Shanna123,37," Reze, Pays de la Loire   ",Bonjour chers lecteurs Jeune femme de 37 ans sans enfants.À la recherche de ma moitié pour faire un long etbeau chemin ensemble.J'ai beaucoup damour à donner.De nature attentionnée joviale généreuse sincèreet ouverte d'esprit.Si vous souhaitez en savoir davantage n'hésitezpas à m'écrire.Je vous répondrai avec plaisir.
TENCE-MENNA,38," Martigues, PACA   ",Ici pour échanger avec respect et courtoisie etpourquoi pas faire une belle rencontre.. Jepréfère correspondre avec des personnes de marégion. Je précise ma recherche; homme entre 35 et50 ans. Je ne répondrais donc pas à ceux quicorrespondraient pas à ces critères et également àceux qui ne me plaisent pas!  Bonne quête à tous .2ème précision puisque personne ne veuxcomprendre....
Summer-Si,38," Valenciennes, Nord Pas de Calais   ","Je ne rêve pas du prince charmant mais je nerecherche pas non plus une histoire d'un soir. Jene cours pas après les belles paroles mais jen'aime pas pour autant les fausses promesses etencore moins en langage sms :) ! Même si je gardeles pieds sur terre, je crois quand même auxbelles choses et à la magie des bellesrencontres... Je privilégie les personnes de monsecteur. Ma dém..."
Justemoi8526,40," Alixan, Rhône Alpes   ",On.verra
Malove2,31," Bordeaux, Aquitaine   ",Faire des rencontres 
Raluka,35," Le mans, Pays de la Loire   ","Je me suis inscrite sur ce site pour faireconnaissance dans un premier temps... Pour medécrire en quelques mots, je dirais que je suisune personne très sensible, posée, réservée, avecdes valeurs...Ceci n'est qu'un petit bout de moi,il faut du temps pour vraiment me connaître. Enamour je suis attentionnée, câline, j'aime qu'unerelation soit fusionnelle et je recherche donc unho..."
Lylylia02,34," Adilly, Poitou Charentes   ",
Choufleur12,32," Paris 12, Ile de France   ",Coucou je suis choufleur  mère  de deux magnifiques  filles .antidépresseur  car la vieest courte  et belle  .je suis très  drôle  j'aime bien taquiner  et très  attention je suis icipour du sérieux  .blagueur  merci  de s'abstenir 
christmas20,27," Arbis, Aquitaine   ","Célibataire sans enfants 27 ans bientôt 28 ans, jerecherche une relation sincère sérieuse basée surla confiance et le respect mutuel"
Loukousabine,34," St brice sous foret, Ile de France   ","Je suis calme douce et agréable, j'ai du caractère... et je recherche un homme vraiment sérieux pourune relation durable sincère et sans prise detête.  "
jennifer77120,29," Vauvert, Languedoc Roussillon   ",bonsoir je m'appelle Jennifer j'ai 28ans je suismaman de deux enfants je suis une personne honnêtesincère fidèle franche je me suis inscrite sur sesite pour une relation sérieuse et si c'est pourautre chose passé votre chemin
BlackB12,29," Dijon, Bourgogne   ",Laissant le hasard faire les choses ...
lafleurrose2018,36," Eragny, Ile de France   ",Pas sérieux s abstenir 
SoSoSoleil06,40," Nice, PACA   ","Je cherche à faire connaissance dans un premiertemps. Je ne suis pas ici pour des rencontres sanslandemain, mais bien pour apprendre à connaitreune personne."
Severine-09,26," Rennes, Bretagne   ",Coucou moi c severine rien à dire sur moi venez meparlé si sa vous tente 
sansan54000,37," Nancy, Lorraine   ",bonjour je recherche un homme bien pour beaucoupde complicité doux tendre de mon age qui a besoinde tendresse aussi merci
doumdoum58,33," Bouhy, Bourgogne   ",Bonjour a tous ici pour discuter avec despersonnes correcte et sérieuse !!
davilaG9,34," Bischwiller, Alsace   ","chercher l amour sincère baser sur l amour, laconfiance, la complicité et le respect "
Scorpionne0679,39," Nice, PACA   ","PAS D'HOMMES SVP!!! J'aimerais rencontrer la femme qui saura me fairevibrer... féminine, douce, passionnante etpassionnée..."
Mary-Lyne1,28," Orange, PACA   ","Merci Messieurs, je ne répondrais pas à vosmessages.Bonjour, je me lance dans l'aventure d'un site derencontre. Du renouveau, pourquoi pas...Dans l'attente incertaine d'une bellerencontre...."
Ninaa78,39," Le chesnay, Ile de France   ",Bonjour a tous
June09,38," Nimes, Languedoc Roussillon   ",En quête d'une belle histoire
liloutte29,34," Nantes, Pays de la Loire   ",Venez me parlez je ne mord pas ici pour parler  entoute amitié 
sab197807,40," Caen, Normandie (Basse)   ","recherche relation sérieuse et durable avec unhomme d'origine française de 38 à 48 ans de taille1.70 à 1.80, mince, gentil, attentionné, aimant sepromener, marcher, aller au cinéma. "
GuerlainAZ9,33," Bordeaux, Aquitaine   ","Je suis sur ce site pour faire les rencontrespouvant aboutir à une relation sérieuse. Depréférence avec un homme de 40-45 ans pas au delà,merci.   "
Noiro34,35," Montpellier, Languedoc Roussillon   ",Pas trop le temps pour sortir donc pourquoi unsite de rencontre
ClaireIDF,33," Claye souilly, Ile de France   ",Je recherche des rencontres amicales en IDF.Je suis quelqu'un de sportive recherchant dessportifs pour m'accompagner.
pitcoue,40," Marseille 09, PACA   ",Bonjour je suis une femme très simple attentionnéeet je suis ici pour faire des relations amicalessans plus merci  Désolée car éyant bien réfléchie je penses je nesuis pas encore prête à avoir une relationamoureuse avec quelqu'un désolée  
black1006,37," Evry, Ile de France   ",……………..
andgel11842,38," St etienne, Rhône Alpes   ","Bonjour je recherche tous simplement à refaire mavie avec une belle personne, de plus pour lesignorent je suis d'origine des îles de laMartinique sa évite les questions stupides, je dissa pour seux qui n'ont jamais bouger de leurpatelin et qui ne connaissent pas leurgéographie,,, Je n'ai pas à me justifier mes apparemment Si,avec les (cons) qui y á sûr terre si j'étaisblanche..."
Myriame78,40," Thiais, Ile de France   ",Je suis Tunisienne et je cherche une relationsérieuse je cherche le bonheur....
Stetienne08,29," St etienne, Rhône Alpes   ",.
francisca123,39," Paris 13, Ile de France   ","salut je suis respectueuse ,sensible ,etc... jesuis employée commerciale je m'inscris sur ce siteà la recherche d'un bonheur mais pas d'un abus ;je laisse la chance à celui qui le décrochera etcomme je disais , trop de publicités ne servent  àrien car pour mieux me connaître viens vers moi ettu sauras qui je suis . règle numéro un le respect; numéro deux l%u2019honnêteté etc..... "
Aneclo35,32," St malo, Bretagne   ",Relation sérieuse uniquement homme uniquement demoins de 40 ans et à moins de 100 km la proximitéest sans concession 
Mimi9012,26," Glenac, Bretagne   ",Je suis inscrite sur ce site dans l’optique denouer une amitié sincère avec un homme sérieuxhonnête fidèle et surtout respectueux qui setransformera en une relation sérieuse dansl’avenir merci à plus bisou 
Esperanza11,38," Nancy, Lorraine   ",
AL07al,39," Caen, Normandie (Basse)   ","Je recherche un homme simple, généreux, fidèle etsincère voulant fonder une famille.J'aime aller voir ma famille et mes amis, lecinéma, les promenades, la musique, la lecture,les expos et musées...Je suis sensible, calme, posée avec du caractèrequand il faut.Si vous voulez en savoir plus sur moi à vous de mecontacter pour faire connaissance !Peut être à bientôt !"
Florida333,38," Aucaleuc, Bretagne   ",Besoin de me poser
Maggymaggy,40," St lys, Midi Pyrénées   ","J'ai perdu le père de mes enfants, aujourd'hui, jesuis en recherche d'une relation sérieuse, basésur le respect mutuel. Un homme, gentil, aimant etqui aime les enfants voir père.Je suis réservé, discrète et envie de partager...Alors je te laisse le privilège  de me decouvrir"
lorraine180,28," Toulouse, Midi Pyrénées   ",Je recherche une relation sérieuse et durable.
siddnay,32," Cabourg, Normandie (Basse)   ","A la recherche d inattendue ,agent hospitalier ,gentille , franche , atypique , drole, etépicurienne  soif de la vie à la recherche d uneformidable histoire serieuse j ai du caractèrerire qui sy  frotte sy pique looooool"
clo666,28," Clermont ferrand, Auvergne   ",
Wwclara1,38," Paris 12, Ile de France   ",J aime ce lui qu'il aime 
vanessa978,40," Lyon 04, Rhône Alpes   ",
PoulloGaroua,40," Annemasse, Rhône Alpes   ","Je te cherche...De grâce, je ne recherche pas une aventured%u2019un soir, alors je privilégie les personnesqui résident aux alentours de ma ville derésidence."
biscotte16,39," Angouleme, Poitou Charentes   ","Bonjour,J'aime la lecture, le ciné et un grain de folie!!!Je ne supporte ni la cigarette, ni l'écriture sms,j'adore les yeux qui pétillent!A bientôt"
raphaelaevo,37," Orly, Ile de France   ",je recherche juste du serieux
Andrealou,29," Montpellier, Languedoc Roussillon   ","Bonjour à tous je suis une femme basique sensibleaux arts, c'est en autre mon job, la peinture.Si vous avez des question n'hésitez pas."
Dorelice,36," Froideconche, Franche Comté   ",Je sais ce que je veux et ce que je ne veux plus.Mes critères de recherches ? Entre 36 et 42 ans.Si vous ne correspondez pas à mes recherches cen'est pas la peine d'insister ou d'essayer sur unautre site !! Merci
Sido58,39," Nevers, Bourgogne   ","Femme, 2 enfants, je recherche une vrai idyllesans prise de tête. "
Vivi93vm,32," Vaujours, Ile de France   ",
perlebleue86,32," Loriol sur drome, Rhône Alpes   ","bonjour,ici pour découvrir des personnes sincères et sipossible la personne qui pourrait mecorrespondre."
Princesse238,35," Bailleul, Nord Pas de Calais   ",
khalisa2018,32," Amiens, Picardie   ",je suis à la recherche d'une relation sérieuse 
meltim01,33," Vienne, Rhône Alpes   ","bonjours je recherche une relation amicaleseulement , je suis nouvelle dans ma région etcherche simplement a faire des rencontres avec despersonnes sympathique pour sortir boire un verrece balader etc... voila ci cela vous en dit venez faire connaissance..."
Sonhia1979,39," Croissy beaubourg, Ile de France   ",Je suis une femme à la recherche d'une rencontresérieuse. Pas sérieux s'abstenir. 
VraimentNaht,37," Le mans, Pays de la Loire   ",Relation sérieuse 
Gochateluc,29," Luc sur orbieu, Languedoc Roussillon   ",
Stephiii83,35," Morangis, Ile de France   ",Je voudrais faire une belle rencontre 
Mariama199,31," St brieuc, Bretagne   ", Je suis une femme Sérieuse très Caline qui aimes%u2019habiller qui aime profiter de la vie maisje suis maman de deux petites. Donc je rechercheun  homme Généreux gentil fidèle  responsable. Pas de prise de tête pas un homme  qui court àgauche et à droite qui a fréquenté plus de 1000femmes je n%u2019en veux pas non merci.  Pour toutdire je cherche l%u2019homme parfait pour moi ...
krisvall,30," Calais, Nord Pas de Calais   ",Jeune femme plutôt mince et simple dans la vie .
Avyrose87,31," Pontault combault, Ile de France   ",Je suis une femme simple qui recherche l amour
shayania,26," St etienne la varenne, Rhône Alpes   ","aimant les balades , restaurants, promenades,j'aimerai rencontré quelqu'un qui puisse êtreprésent"
-Sab18,34," Bourges, Centre   ", .je cherche un homme mature et fiable.protecteurun brin macho tout en etant attentionné .autoderision bienvenue .pas de plans tordus svp...jerecherche quelqun de simple calme ayant justeenvie de se poser  
lilbaby,26," Enghien les bains, Ile de France   ",Je suis une femme de nature douce et généreuse. Jecherche une relation sérieuse avec un homme entre27 ans et 30 ans 
Tarya5,37," Cergy, Ile de France   ","Bonjour a toi qui visite mon profil,Je suis une fille très simple et sans chichisLe physique n'est pas d une grande importance pourmoi mais j'ai mes préférences ( entre 31 et 41ans, avec des cheveux, des yeux clairs...)...Si tu cherches une top modèle qui passe son tempsà faire les boutiques et se maquiller comme uncamion volé il est évident que tu es pas fait pourmoiSi tu vi..."
Maman37,37," Douai, Nord Pas de Calais   ",Maman de 3 garçons je recherches le bonheurs 
Tresdouce-17,33," Saujon, Poitou Charentes   ","Suis dans le site car je recherche du sérieux avecune femme comme moi , s il vous plaît les hommesne me contacter pas merci.  J aime la lecture etss 1 femme très discrète et poser.  Suis axillairede vie et célibataire "
nini34120,40," Pezenas, Languedoc Roussillon   ",
loulinette06,38," Villeneuve loubet, PACA   ","J'aimerais vivre une relation harmonieuse, baséesur le respect et l'échange. Rencontrer unepersonne motivée ayant envie de faire connaissancesereinement et de construire une relation deconfiance ...   pour faire un bout de chemin devie à 2.Et, évidemment tout ça dans la joie...A très bientôt"
Magguy7,40," Paris 19, Ile de France   ","MAJ le 05/09/2018 : Messieurs les seniors merci dene pas me contacter (je ne recherche pas un hommequi a l'âge de mon père ;-)""Pour une vie simple remplie de moments forts.""	 Parisienne d'adoption originaire de la Touraine,j'aspire à trouver mon futur homme ... pour unevie à 2 pleine de projets !Passionnée par tout ce que j'entreprends (endehors de mon travail), je recherche ..."
coeurperdu_18,29," Rougegoutte, Franche Comté   ",Bonjour à vous alors je ne vais pas tout vousrévéler sur un seul message mais je suis là pourfaire une rencontre en espérant trouver des 2côtés le même désir alors je vais aller droit aubut je ne recherche pas d'un coup d'un soir maisune vraie complicité si possible et lisez bienceci avant de m'écrire car je recherche enpriorité un homme qui a déjà une famille quisignifie enfa...
Copine100,29," Caramany, Languedoc Roussillon   ","Je suis une femme africaine et honnête à larecherche d,une relation sérieuse. Besoin d’unhomme attentionné , respectueux sachant ce qu’ilveut. Les machos merci de passer votre chemin "
jasmyn77,36," Villeparisis, Ile de France   ","Je suis une femme sentimentale et espererencontrer un homme charmant. Cependant ce n estpas à tout prix...si de cette rencontre se dégagede l amitié, je trouve cela aussi tout à faitagréable."
sasa3498,40," Velizy villacoublay, Ile de France   ",Hello à toutes et tous 
aimeedeesse,40," Tain l hermitage, Rhône Alpes   ","Bonsoirjeune femme sympa, souriante, et épanouir jerecherche un homme simple et attentionné pour unerelation sérieuseet plus si affinité à très  bientôt "
gladlove18,36," La baule escoublac, Pays de la Loire   ",Femme souriante cherche âme sœur relation sérieuse  Pas sérieux s abstenir 
Taliera02,32," Cergy, Ile de France   ",A la recherche d'une belle histoire d'amour 
Divas26,33," Orly, Ile de France   ","Je suis une camerounaise. A la recherche d,uned,homme et un amour serieux"
Victoire38B,38," Marseille 12, PACA   ",Bonjour !
Louisekrib,36," Cornil, Limousin   ",Je suis une femme à la recherche d'une histoiresérieuse avec un prêt à s'engager.Pour éviter toutes ambiguïtés je précise que jevis actuellement en Afrique 
Abina-62,39," Bethune, Nord Pas de Calais   ",Je vous laisse découvrir... 
belena,40," Paris 03, Ile de France   ",Je cherche à connaitre des personnes intéressantespour amitié.
Anaste,32," Lyon 07, Rhône Alpes   ","Je suis à la recherche d'un homme sérieux pouvantaboutir au mariage,je suis une fillesensuelle,calme,attentionné, mes rêve fondé unefamille"
Frede03,35," Pontaumur, Auvergne   ",Cherche homme pour rencontre sérieuse
Pascalineevorque,36," Strasbourg, Alsace   ","Je suis simple ouverte sincère sérieuse , gentillej'aime bien papoter .."
Chriistall,27," Torcy, Ile de France   ","Cc suis une fille plutôt souriante qui aimel'ambiance et les fous rires lol. Je kiff le sportcar ça me donne le peps et la gaieté et puis ça medéfoule... j'aime beaucoup la danse alors j'aimebien aller faire des soirées de danse latine etaller en soirée ,pub, bar dancing, et boîte denuit... et bien-sûr j'adore les voyages, lesbalades, les promenades, les sorties entrecopines....."
missoso17,37," St pierre d oleron, Poitou Charentes   ",je recherche un homme sérieux
Lary72,35," Champigny sur marne, Ile de France   ",Souriante 
Angel33240,37," St andre de cubzac, Aquitaine   ",Je suis assistante maternelleCherche rencontre amical dans le respect échangecomplicité J aime la musique la marche les balades allé aurestaurant allé à la plage 
Rose-bleu36,37," Vicq sur nahon, Centre   ",Femme sérieuse qui cherche homme sérieux.Je neveut pas de mensonges. Avec des vrais valeurs.
Namarker,39," Montfort, Bretagne   ","Si tu es optimiste, tendre, si tu as la tête surles épaules, l’envie de partager, de fairedécouvrir pleins de choses à ta moitié, alors tuas une partie des qualités que je recherche chezun Homme"
SGXDV78,40," St gilles croix de vie, Pays de la Loire   ","Je souhaite rencontrer et aimer un homme simple etsincère.Je suis honnête et souhaite passer de bons momentsensemble.J' aime la mer, les balades, la musique et aussimes enfants.Homme plus de 43 ans et habitant hors de la Vendées'abstenir svp.Merci"
Guarnerius81,37," Dunkerque, Nord Pas de Calais   ",Échangeons sans prise de tête ...
ferrari236,31," Poitiers, Poitou Charentes   ",Je suis noella j'habite à Poitiers je travaille àla mutualité française de la vienne comme agent àdomicile. si je suis sur cette site c'est pourtrouver l'amour je suis fatigue de tombe sur desmenteur des infidèles. voilà celui qui es dans lamême situation que moi peut me contacte
Mia333777,38," Bouviers, Ile de France   ","Femme douce et compréhensive facile à vivre maispas niaise à tout croire recherche un hommesérieux ,plutôt mûr (pas trop)que juvénile vivantseul pour une vie harmonieuse de couple .j""aime lanature,la campagne et les animaux.Sportive(randonnées,marche,vtt et autres...)Idéalement pour un homme  vivant dans une maison à la  campagne,un homme simple(pas simplet) qui sait aussi app..."
vavou42,36," Noailly, Rhône Alpes   ",Je suis à la recherche d'une relation sérieuseavec un homme simple sans pris de tete et ayant dela communication 
Sashalain8,34," Clairoix, Picardie   ",recherche une relation sérieuse avec un homme de27 ans à 46 ans . 
lisecoquine75000,33," Paris 01, Ile de France   ",
Gety2018,36," Paris 17, Ile de France   ",Je desire un homme pour relation tres serieuse.Plaisantins sabstenir. Merci
Evasion83720,39," Trans en provence, PACA   ",BonjourJe ne suis pas à la recherche de relation de suitejuste des échanges..et des partage libre unweek-end sur deux... Envie d évasion 
Pearla84,38," Avignon, PACA   ","Je suis ici pour rencontrer un homme serieuxrespectueux matùre ,poser bien  dans sa peau ethonêtte ma tranche âge de 35à 50ans nb:pour despersonnes pas serieux s'abstenir merci à trèsbientôt."
mariame54,39," Nancy, Lorraine   ",je cherche un homme sérieux  
Ninine49,37," La plaine, Pays de la Loire   ",
Nathanael-_2019,27," Paris 01, Ile de France   ","Relation sincère et durable qui pourra aboutir aumariage, tout plaisantin s'abstenir "
Jad27000,37," Marseille 06, PACA   ",
seve42600,40," Montbrison, Rhône Alpes   ",Faire de belle rencontres amical ou amour Les hommes marié passer votre chemin ..
Yohanie,32," Evreux, Normandie (Haute)   ",Envie de passer a autre chose
Jardindejade,36," Elbeuf, Normandie (Haute)   ",Coucou !!!!tout peut commencer par une belleentente...
fifouf,35," Villefontaine, Rhône Alpes   ",discuter amicalement 
viavy17,38," Saintes, Poitou Charentes   ","Bonjour, je cherche un homme simple, calme, gentilde 35 à 50 ans qui n habite pas loin pour unerelation sérieuse "
CoeurPassion36,36," Sancerre, Centre   ",
LauXeS,40," Antibes, PACA   ","J'ai aimé et détesté, j'ai même haï et méprisé.Oui, oui, moi, la même qui rêve que l'amour sedéploie dans tout l'univers, du moins, ici, pourcommencer, sur ce site et sur la terre. Je ne recherche rien. Toutes fois, j'aimerais bientrouver beaucoup d'argent, au fond du jardin oudans la cabane d'un pêcheur. Même si j'ai décidéde ne plus manger de poisson. A moins que cedernier m..."
WonderWoman371013,30," Tours, Centre   ",J'aime les plaisirs simples et les gens simples. 
Poppphy,37," Lyon 05, Rhône Alpes   ","Spontanée franche et curieuse, je m investiepleinement dans tout ce que j entreprends. Jerecherche des échanges avec des personnesouvertes, qui aiment échanger et qui ne jugentpas. "
Vintage2,39," Annecy, Rhône Alpes   ",Bonjour 
Bilim800,38," Brest, Bretagne   ",je suis la pour me faire des amis dans le respect
amber05,33," Paris 13, Ile de France   ",je cherche une amitié et plus si affinités
Epifanny,28," Floirac, Aquitaine   ","Je cherche une relation sérieuse, ou seulementpasser de bons moments si c'est avec un minimum desentiments.En reprise d'études sur Bordeaux.Activités, centres d'intérêt : balade (avec monchien), cinéma, danse, écoconstruction, etc"
Nothulus,39," Champigny, Bourgogne   ",  des rencontres qui peuvent aboutir à quelqueschoses 
Appy59,40," Douai, Nord Pas de Calais   ",
Belivoire31-,34," Quimper, Bretagne   ","Je me présente Estelle, j'ai 36 ans celibataireavec 1 enfant. Je suis joviale,  très sociable,accueillante. Je suis à la recherche de l'homme dema vie. J'attends de lui qu'il soit attentionné,simple, honnête."
lamiss62002,34," Strasbourg, Alsace   ",Maman célibataire je recherche une relationsérieuse 
saraaaaah,29," Bedarieux, Languedoc Roussillon   ","J ai 24 ans, je suis châtain les cheveux long,mince. je recherche un homme entre 30 et 40 ans!"
mimi03800,38," Gannat, Auvergne   ","Recherche un homme honnête,fidèle et respectueuxde la femme africaine que je suis"
Likarose,40," Vincennes, Ile de France   ",Cherche sa moitié  celitaire de préférence. Avecou sans  Enfants. Libre de tout engagement.Sérieux et honnête qui à  le sens  de l'humour .Jesuis une femme  très sérieuse  travailleuse gentille et honnête. Les plaisants passé voschemins. 
Ghita0007,34," Paris 01, Ile de France   ",Looking for love
Soukina76,36," Castres, Midi Pyrénées   ",Bonjour je me présente je suis simple chaleureuseje suis pas une top modèle j ai des valeurs etprincipes j aime l aventure le calme mais aussi unpeu de folie j ai aussi du caractère j aime mecultiver apprendre des nouvelles choses même si jai arrêté l école jeune les leçons de vie saittout les jours et à vie voilà déjà un peu de moi 
vanella43,36," Joue les tours, Centre   ",
Thimef79,39," Sannois, Ile de France   ","Bonjour si vous recherchez une rélation sérieusecomme moi, apprenons à faire connaissance. Depréférence un homme entre 40 et 53 ans.Sinon degrâce s'abstenir.PS: lisez bien mon profil svp avant de mecontacter."
20092001,38," Cublac, Limousin   ",Relation amicale
angedemon1987,31," Nantes, Pays de la Loire   ","Bonjour,sur ce site pour faire des rencontres et j'espèrela bonne rencontre pour me poser avec quelqu'un..En dehors des pays de Loire pas besoin d écrire ilny aura pas de réponse de ma part..Car mare des échanges insupportables, des gensmal-attentionnés venant de paname"
Josy6900,38," Lyon 07, Rhône Alpes   ","Cherche un homme sincère sérieux fidèle simplecomplice attentionné pour relation sérieuse, genrepour la vie. Un homme qui m'acceptera comme jesuis... J'aime les ballades la musique la plage, lesbalades main dans la main, le ciné, le resto, lesmusées, le jardinage le bricolage, la cuisine, lesloisirs créatifs, je suis très éclectique etm'intéresse à tout. Je suis une personn..."
fleurcaline44,30," Nantes, Pays de la Loire   ","Je serrais heureuse de rencontrer un homme quipartage l'envie de simplicité, rire, joie,cinéma,bowling,restaurant,soirée."
Fatyman,40," Coconi, DOM TOM   ","Fatyman cherche une rencontre sér ieuse, je suiscalme ,posé ,je trevaile , j aime le sport ,marcheà pied ,cuisines les enfants, j aime pas l infidel"
bbange1,32," Lorient, Bretagne   ", Ici pour une rencontre  réel  et non pour desquestions sans intérêt.aime écouter de la musique.soirée ciné  devant tv. Le reste  à  découvrir 
justinehermione85,40," La roche sur yon, Pays de la Loire   ",
Nathalieclasquin1,33," Caurel, Bretagne   ",je suis à découvrir 
magui82,36," Lavaur, Midi Pyrénées   ",rencontre serieuse
Mirabel2019,34," Clermont ferrand, Auvergne   ",Je recherche une relation serieuse voir si plusaffinite
genevia82,36," Choisey, Franche Comté   ","je suis quelqu'un qui est à l'écoute des autres...je suis tres attentive au bien etre de ceux quej'aime .En personne entiere je vis mes émotionspleinements ,je ris ,je pleure avec delice ,memesi je suis loin d'etre parfaite ,j'ai la tete surles épaules,je suis un mélange de sensibilité,douceur et rudesse ,je suis quelqu'un decartesien meme si j'avoue avoir un caractere bienà m..."
misscoco80,36," St quentin, Picardie   ",
krystina1234,40," Gex, Rhône Alpes   ",Se faire des amis et tout viendra apresLa vie est courte
Sosodeg56,40," Plouhinec, Bretagne   ",Je recherche rencontre amicale voir plus siaffinités 
Malicia_78,40," Lons le saunier, Franche Comté   ",
Emmaly7,27," Perpignan, Languedoc Roussillon   ",
joychou83,35," Paris 17, Ile de France   ",j'aimerai rencontrer quelqu'un ne bien
Yseult01,39," Paris 16, Ile de France   ","J'ai mis ce profil pour faire de nouvellesconnaissances, en espérant trouver un hommecélibataire catholique pratiquant  sans enfantsavec qui je m'entendrais très bien et avec qui jepourrais construire une relation sérieux etsuivie. et qui accepte mon handicap , je suissourde. J'aime beaucoup vraiment en Normandie !!!!"
Roserougelove,28," Paris 16, Ile de France   ",Cc 
Tanya0,39," Arpajon, Ile de France   ",Jeune femme sympa sérieuse  recherche descorresponds pour lier amitié sincère 
Laeticia44,35," Paris 08, Ile de France   ",
Belonina,30," Abbeville, Picardie   ",Je suis une personne joviale avc des principes lerespect est important jaime pas les animaux 
ToTheMoonAndBack,40," Nantes, Pays de la Loire   ",Ici de temps à autre pour dialoguer avec des genssympas.
Lalina,27," Creissels, Midi Pyrénées   ","Jeune femme pationné de lecture et de voyages etdes langues.Trop de personnes se jouent des sentiments desautres, trop de princes charmants se sonttransformés en crapauds. Alors aujourd'hui je cherche des amis voir plus siaffinités.pas serieux s'abstenir!!!!"
ilona44,38," Nantes, Pays de la Loire   ",je recherche un mec serieu plus jeune que moi sansenfants
Lilinatilou,40," Orleans, Centre   ","je cherche un homme entre 30 ans et 45 ans, prèsde chez moi, jeune dans sa tête, sportif,responsable, protecteur pour relation durable,partager de bons moments, sortir, voyager,profiter de la vie..Je ne peux pas répondre à tout le monde sinon jepasserai mes journées devant un écran, si pas deréponse pas intéressée, merci."
Zelda_78,26," Versailles, Ile de France   ",Pourquoi ici? parce que j'espère de trouvequelqu'un de bien et simple comment moi pourconstruire quelque chose
FaoraM_29,33," St genis pouilly, Rhône Alpes   ",
Bijouamore,39," Paris 12, Ile de France   ",Gentille et tres ambitieuse.  Evites les prises detête 
Wassia225,38," Limoges, Limousin   ",Jeune dame africaine desire correspondre avec despesonnes sinceres qui savent ce qu elles veulent.Plaisantin de grace s abstenir
fleuraminata,37," Belleville, Rhône Alpes   ","BonjourJe suis une femme belle douce attentionnée quiaime la vie.Je me suis inscrite sur le site pour trouver monprince charmant.Je veux un homme doux attentionné compréhensif etrespectueux.Contacter moi pour faire ample connaissance et onverra ce que cela donnera Ps: Je ne donnerai pas de numero de telephone. Situ souhaite me connaitre laissez moi ton adressemail, je te co..."
Ciloudu28,39," Terrasson la villedieu, Aquitaine   ",Bonjour!Bienvenue sur mon profil.Au plaisir de papoter ici et peut être nousrencontrer si feeling
Arya62,38," St omer, Nord Pas de Calais   ","Je ne suis pas une adepte de l'éphémère que cesoit en amour ou en amitié.Humour, sincérité, complicité, naturel... sontquelques uns de mes mots d'ordre. "
amigo407,26," Montelimar, Rhône Alpes   ","Marre d'être seule, je veux croquer la vie àpleine dents!"
Maysssii,30," Lille, Nord Pas de Calais   ",
Bonnydouce,37," Creteil, Ile de France   ",La vie est belle malgre tout!
Sev62500,39," Dunkerque, Nord Pas de Calais   ",JE CHERCHE DE L AMITIé ET PLUS SI AFFINITE
mimi94600,31," Limoges, Limousin   ","c'est bien ma photo!ce n'est qu'une photo.Derrière cette photo se cache un cœur à aimer, uncœur pour aimer "
Misschoupette,40," Choisy le roi, Ile de France   ",Je suis une personne simple.recherche une personnesimple et tranquille
Glorybeatryce,39," Reims, Champagne Ardenne   ","Ici pour rechercher une relation sérieuse voirplus, le futur donnera la direction pour la suite à bientôt"
Chachaa-1234,36," Caen, Normandie (Basse)   ",Une vie pleine de joie d'amour de rêve et d'avenir
Happy31320,37," Castanet tolosan, Midi Pyrénées   ",
Maila120,32," Paris 20, Ile de France   ","Je me presente je suis une africaine précisémentde la côte d'ivoire. Mais je vis en France, jesuis une fille très respectueuse  simple curieusesouriante pour vivre une relation de complicité.Je cherche un homme qui m'aimera comme je suis.Mais de grâce pas des plaisantins "
Sugardiamond,25," Chateau thierry, Picardie   ","Célibataire depuis 5mois, je souhaite rencontrerun homme sérieux et ambitieux comme moi, avec quion pourrait construire une relation stable etdurable."
Amelia1980,38," Lorient, Bretagne   ","Je recherche une relation sérieuse avec quelqu'unqui me correspond, si possible de ma région.J'aime les personnes intelligentes et humbles,ouvertes sur le monde et autrui. Je n'aime pas lasuperficialité et la frivolité, au vu de la duretéet des souffrances dans la vie.. Je suis quelqu'unde calme, avenante, rêveuse, délicate, réservée aupremier abord mais suis aussi directe, car..."
Melanie433520,37," Bruges, Aquitaine   ", 
Makalla,39," Les gresillons, Ile de France   ",Bonjour
cecilebelle92,32," St cloud, Ile de France   ",
Julie4538,38," Orleans, Centre   ","Ici pour bousculer un peu le quotidien qui ne nouspermet pas toujours de prendre le temps de vivreet de faire réellement connaissance avec les gensque l'on croise ....Je n'ai pas de critères physiques précis maisj'avoue être sensible aux hommes doux,attentionnés, avec de la répartie et de l’humour,aimant découvrir, discuter de tout et partager.La notion de complicité dans le..."
xenapha,37," Angers, Pays de la Loire   ","je suis sincere, respectueuse, aime rire,découvrir des nouvelles personnes, sensible, douceaffectueuse,je cherche juste un homme bien avecles mm qualitées et qui puisse me rendre heureuseet je suis d Angers 49"
LilyaAM,26," Versailles, Ile de France   ",En fait j'arrive pas à télécharger plus de photosde moi ... i don't know why...à découvrir ...
Julia353,29," Rennes, Bretagne   ",...
